,Datum ,NO (Âµg/mÂ³),NO2 (Âµg/mÂ³),Ozon (Âµg/mÂ³),Temperatur (Â°C),Globalstrahlung (W/mÂ²),Niederschlag (mm),Windrichtung (Â°),Windgeschwindigkeit (m/s),Unnamed: 9,Unnamed: 10,NO (Âµg/mÂ³).1,NO Max,NO2 (Âµg/mÂ³).1,NO2 Max,Ozon (Âµg/mÂ³).1,Ozon Max,Temperatur (Â°C).1,Globalstrahlung (W/mÂ²).1,Niederschlag (mm).1,Temperatur (Â°C).2,Temperatur (Â°C).3,Ozon-8h-Mittel 12-20h,Unnamed: 23,Wind-G mittel (m/s),Wind-G Max,NO2 (ppb)
16428,2020-08-12 06:00:00,0.3,9.6,40.2,3.2,8.0,0.0,112.0,2.0,,,,,,,,,,,,,,,44.5,,,4.731312758274407
16429,2020-08-12 06:30:00,0.0,10.0,39.2,3.1,8.0,0.0,101.0,2.2,,,,,,,,,,,,,,,44.4,,,4.926667380862527
16430,2020-08-12 07:00:00,0.6,11.4,38.5,3.3,8.0,0.0,108.0,1.6,,,,,,,,,,,,,,,44,,,5.620466986718436
16431,2020-08-12 07:30:00,0.4,10.1,38.4,3.2,8.0,0.0,92.0,2.2,,,,,,,,,,,,,,,43.5,,,4.977735297767866
16432,2020-08-12 08:00:00,0.6,10.6,35.6,3.1,8.0,0.0,100.0,2.4,,,,,,,,,,,,,,,42.9,,,5.222267423714279
16433,2020-08-12 08:30:00,0.9,12.8,32.0,2.8,17.0,0.0,108.0,1.7,,,,,,,,,,,,,,,41.7,,,6.29928595691851
16434,2020-08-12 09:00:00,3.1,14.1,30.6,2.7,43.0,0.0,97.0,1.3,,,,,,,,,,,,,,,40.3,,,6.936542580218673
16435,2020-08-12 09:30:00,2.1,13.4,31.0,2.9,76.0,0.0,112.0,1.9,,,,,,,,,,,,,,,39.8,,,6.596954754217972
16436,2020-08-12 10:00:00,3.2,13.3,31.9,3.3,159.0,0.0,98.0,1.6,,,,,,,,,,,,,,,38.6,,,6.557211484504843
16437,2020-08-12 10:30:00,3.3,12.8,31.3,3.7,207.0,0.0,98.0,1.5,,,,,,,,,,,,,,,37.6,,,6.319830828675085
16438,2020-08-12 11:00:00,2.4,11.1,33.0,3.9,255.0,0.0,82.0,1.8,,,,,,,,,,,,,,,36.9,,,5.4844374647364305
16439,2020-08-12 11:30:00,10.4,13.5,31.6,4.3,292.0,0.0,71.0,1.2,,,,,,,,,,,,,,,36.2,,,6.679892190072095
16440,2020-08-12 12:00:00,5.5,13.3,31.0,5.0,288.0,0.0,139.0,1.6,,,,,,,,,,,,,,,35.5,,,6.597534362145133
16441,2020-08-12 12:30:00,4.9,13.2,31.8,4.9,171.0,0.0,134.0,1.1,,,,,,,,,,,,,,,34.9,,,6.54557474073647
16442,2020-08-12 13:00:00,5.3,14.2,29.4,5.1,124.0,0.0,131.0,1.8,,,,,,,,,,,,,,,34.2,,,7.046516496613565
16443,2020-08-12 13:30:00,4.7,14.5,29.0,5.2,129.0,0.0,138.0,1.6,,,,,,,,,,,,,,,33.4,,,7.197972506503067
16444,2020-08-12 14:00:00,8.6,17.9,26.4,5.5,101.0,0.0,153.0,1.6,,,,,,,,,,,,,,,32.5,,,8.89534986266948
16445,2020-08-12 14:30:00,5.8,17.9,24.2,5.5,95.0,0.0,107.0,1.0,,,,,,,,,,,,,,,31.6,,,8.89534986266948
16446,2020-08-12 15:00:00,5.9,19.9,21.7,5.1,100.0,0.0,118.0,1.3,,,,,,,,,,,,,,,30.6,,,9.875047766380982
16447,2020-08-12 15:30:00,5.2,20.5,19.9,4.8,62.0,0.0,127.0,1.1,,,,,,,,,,,,,,,29.4,,,10.16181993464983
16448,2020-08-12 16:00:00,20.1,30.3,11.9,4.6,38.0,0.0,142.0,0.7,,,,,,,,,,,,,,,27.9,,,15.008858103365569
16449,2020-08-12 16:30:00,29.5,34.7,7.5,4.2,17.0,0.0,176.0,0.6,,,,,,,,,,,,,,,26.4,,,17.16360853337669
16450,2020-08-12 17:00:00,5.8,28.3,9.3,3.4,9.0,0.0,118.0,0.6,,,,,,,,,,,,,,,25.1,,,13.957609830307385
16451,2020-08-12 17:30:00,4.9,25.6,10.5,2.9,8.0,0.0,152.0,0.7,,,,,,,,,,,,,,,23.8,,,12.603137440894036
16452,2020-08-12 18:00:00,21.2,28.3,7.6,2.4,8.0,0.0,198.0,0.3,,,,,,,,,,,,,,,22.3,,,13.907139355419272
16453,2020-08-12 18:30:00,90.6,38.8,3.1,2.2,8.0,0.0,235.0,0.3,,,,,,,,,,,,,,,20.5,,,19.053192795234487
16454,2020-08-12 19:00:00,43.3,33.4,2.4,1.8,8.0,0.0,185.0,0.4,,,,,,,,,,,,,,,18.6,,,16.377633433012225
16455,2020-08-12 19:30:00,83.4,36.7,2.8,1.5,8.0,0.0,303.0,0.3,,,,,,,,,,,,,,,16.8,,,17.97614751089516
16456,2020-08-12 20:00:00,25.3,29.8,2.6,1.1,8.0,0.0,98.0,0.3,,,,,,,,,,,,,,,15,,,14.575177618174168
16457,2020-08-12 20:30:00,51.0,30.5,3.6,1.1,8.0,0.0,195.0,0.4,,,,,,,,,,,,,,,13.2,,,14.917547562225238
16458,2020-08-12 21:00:00,60.2,32.8,2.9,1.0,8.0,0.0,342.0,0.3,,,,,,,,,,,,,,,11.6,,,16.03662779685124
16459,2020-08-12 21:30:00,23.6,25.2,2.8,0.7,8.0,0.0,152.0,0.3,,,,,,,,,,,,,,,10,,,12.307341223051552
16460,2020-08-12 22:00:00,45.6,27.6,3.4,0.6,8.0,0.0,321.0,0.2,,,,,,,,,,,,,,,8.5,,,13.47454674972193
16461,2020-08-12 22:30:00,52.8,28.2,3.2,0.5,8.0,0.0,252.0,0.3,,,,,,,,,,,,,,,7.2,,,13.762442465664964
16462,2020-08-12 23:00:00,34.8,23.6,2.7,0.4,8.0,0.0,292.0,0.3,,,,,,,,,,,,,,,6,,,11.513296196932014
16463,2020-08-12 23:30:00,30.8,21.3,3.3,0.3,8.0,0.0,150.0,0.4,,,,,,,,,,,,,,,5,,,10.387439008080753
16464,2020-09-12 00:00:00,68.6,33.3,4.3,0.6,8.0,0.0,163.0,0.8,,,,,,,,,,,,,,,4.5,,,16.25733357846885
16465,2020-09-12 00:30:00,60.8,34.4,4.6,0.9,8.0,0.0,170.0,0.7,,,,,,,,,,,,,,,4.3,,,16.81276739654404
16466,2020-09-12 01:00:00,52.0,32.8,4.2,1.0,8.0,0.0,166.0,0.6,,,,,,,,,,,,,,,4,,,16.03662779685124
16467,2020-09-12 01:30:00,50.8,34.0,3.6,1.0,8.0,0.0,143.0,0.6,,,,,,,,,,,,,,,3.6,,,16.62333369185799
16468,2020-09-12 02:00:00,46.5,32.9,3.1,1.2,8.0,0.0,102.0,0.5,,,,,,,,,,,,,,,3.3,,,16.097254786032202
16469,2020-09-12 02:30:00,,,,1.3,8.0,0.0,111.0,0.2,,,,,,,,,,,,,,,3.3,,,
16470,2020-09-12 03:00:00,43.6,31.7,3.0,1.4,8.0,0.0,106.0,0.3,,,,,,,,,,,,,,,3.3,,,15.521427685966
16471,2020-09-12 03:30:00,44.2,32.8,2.9,1.6,8.0,0.0,128.0,0.3,,,,,,,,,,,,,,,3.3,,,16.071725286102055
16472,2020-09-12 04:00:00,43.0,32.3,2.9,1.8,8.0,0.0,171.0,0.4,,,,,,,,,,,,,,,3.4,,,15.83825029599685
16473,2020-09-12 04:30:00,42.0,29.2,2.3,1.8,8.0,0.0,163.0,0.2,,,,,,,,,,,,,,,3.3,,,14.318170546226256
16474,2020-09-12 05:00:00,39.5,32.5,3.0,1.9,8.0,0.0,183.0,0.5,,,,,,,,,,,,,,,3.3,,,15.942116036543975
16475,2020-09-12 05:30:00,35.0,32.1,2.6,1.8,8.0,0.0,165.0,0.4,,,,,,,,,,,,,,,3.3,,,15.740180634721332
16476,2020-09-12 06:00:00,30.9,30.8,2.4,1.8,8.0,0.0,163.0,0.4,,,,,,,,,,,,,,,3.2,,,15.102727836430434
16477,2020-09-12 06:30:00,29.0,31.2,2.3,1.9,8.0,0.0,165.0,0.5,,,,,,,,,,,,,,,3.1,,,15.304431395082215
16478,2020-09-12 07:00:00,34.6,30.5,2.4,2.0,8.0,0.0,140.0,0.4,,,,,,,,,,,,,,,3.1,,,14.966502139457697
16479,2020-09-12 07:30:00,47.4,31.7,2.6,2.1,8.0,0.0,131.0,0.4,,,,,,,,,,,,,,,3.1,,,15.561001531823498
16480,2020-09-12 08:00:00,74.7,34.4,2.6,2.1,8.0,0.0,337.0,0.6,,,,,,,,,,,,,,,3,,,16.886386520338437
16481,2020-09-12 08:30:00,38.4,31.8,2.5,2.1,11.0,0.0,82.0,0.2,,,,,,,,,,,,,,,2.8,,,15.610089864731462
16482,2020-09-12 09:00:00,65.3,38.0,2.9,2.5,21.0,0.0,259.0,0.5,,,,,,,,,,,,,,,2.7,,,18.68067432192605
16483,2020-09-12 09:30:00,58.3,38.7,3.1,2.9,24.0,0.0,303.0,0.7,,,,,,,,,,,,,,,2.7,,,19.05239917822653
16484,2020-09-12 10:00:00,68.6,40.0,3.6,2.9,37.0,0.0,311.0,0.9,,,,,,,,,,,,,,,2.7,,,19.69240225139693
16485,2020-09-12 10:30:00,58.9,36.7,4.0,2.9,37.0,0.0,324.0,1.0,,,,,,,,,,,,,,,2.8,,,18.067779065656687
16486,2020-09-12 11:00:00,59.6,38.4,4.2,3.1,36.0,0.0,324.0,1.0,,,,,,,,,,,,,,,2.9,,,18.918402742512107
16487,2020-09-12 11:30:00,37.1,34.9,3.9,3.2,44.0,0.0,2.0,0.7,,,,,,,,,,,,,,,3,,,17.200293256643416
16488,2020-09-12 12:00:00,50.4,37.5,5.0,3.3,57.0,0.0,314.0,1.3,,,,,,,,,,,,,,,3.1,,,18.488378245784332
16489,2020-09-12 12:30:00,40.0,36.8,6.0,3.4,56.0,0.0,322.0,1.3,,,,,,,,,,,,,,,3.3,,,18.14982479700748
16490,2020-09-12 13:00:00,41.5,40.4,5.5,3.5,51.0,0.0,320.0,1.2,,,,,,,,,,,,,,,3.5,,,19.932556108232024
16491,2020-09-12 13:30:00,42.9,39.9,6.8,3.7,65.0,0.0,323.0,1.1,,,,,,,,,,,,,,,3.7,,,19.700097661260614
16492,2020-09-12 14:00:00,34.4,37.7,9.0,3.7,52.0,0.0,319.0,1.5,,,,,,,,,,,,,,,4.2,,,18.613876737582085
16493,2020-09-12 14:30:00,34.4,40.9,6.7,3.7,31.0,0.0,319.0,1.5,,,,,,,,,,,,,,,4.4,,,20.193834444750856
16494,2020-09-12 15:00:00,31.0,43.7,5.9,3.8,23.0,0.0,327.0,1.0,,,,,,,,,,,,,,,4.6,,,21.58409093588258
16495,2020-09-12 15:30:00,28.9,43.7,6.5,3.8,18.0,0.0,322.0,1.2,,,,,,,,,,,,,,,4.9,,,21.58409093588258
16496,2020-09-12 16:00:00,38.1,44.7,4.6,3.8,15.0,0.0,320.0,0.9,,,,,,,,,,,,,,,5,,,22.078006060273488
16497,2020-09-12 16:30:00,37.6,48.1,3.7,3.9,10.0,0.0,356.0,0.6,,,,,,,,,,,,,,,5.1,,,23.765895680524533
16498,2020-09-12 17:00:00,38.2,48.1,4.1,3.9,8.0,0.0,321.0,0.6,,,,,,,,,,,,,,,5.2,,,23.765895680524533
16499,2020-09-12 17:30:00,35.5,47.2,6.2,3.9,8.0,0.0,313.0,0.7,,,,,,,,,,,,,,,5.4,,,23.32121156176212
16500,2020-09-12 18:00:00,40.7,47.8,6.2,3.8,8.0,0.0,300.0,0.9,,,,,,,,,,,,,,,5.5,,,23.609142945885292
16501,2020-09-12 18:30:00,34.1,49.8,4.4,3.7,8.0,0.0,303.0,1.0,,,,,,,,,,,,,,,5.5,,,24.588091817813996
16502,2020-09-12 19:00:00,39.6,50.4,3.3,3.6,8.0,0.0,306.0,0.9,,,,,,,,,,,,,,,5.5,,,24.875345506514645
16503,2020-09-12 19:30:00,37.8,50.5,2.7,3.5,8.0,0.0,294.0,0.9,,,,,,,,,,,,,,,5.4,,,24.915695135290033
16504,2020-09-12 20:00:00,35.5,46.3,2.6,3.3,8.0,0.0,330.0,0.5,,,,,,,,,,,,,,,5.3,,,22.82698434079505
16505,2020-09-12 20:30:00,28.0,46.1,3.0,3.2,8.0,0.0,308.0,0.9,,,,,,,,,,,,,,,5.1,,,22.720158141296892
16506,2020-09-12 21:00:00,16.5,39.9,8.8,3.1,8.0,0.0,290.0,1.6,,,,,,,,,,,,,,,5.3,,,19.657402849641485
16507,2020-09-12 21:30:00,6.5,29.1,17.9,2.9,8.0,0.0,283.0,1.6,,,,,,,,,,,,,,,6,,,14.326222637891268
16508,2020-09-12 22:00:00,8.4,31.3,15.7,2.7,8.0,0.0,293.0,1.2,,,,,,,,,,,,,,,6.4,,,15.39814062133649
16509,2020-09-12 22:30:00,4.4,28.0,17.5,2.5,8.0,0.0,283.0,1.7,,,,,,,,,,,,,,,7.1,,,13.764707395103404
16510,2020-09-12 23:00:00,3.3,24.6,20.9,2.2,8.0,0.0,284.0,1.6,,,,,,,,,,,,,,,8,,,12.08011708151465
16511,2020-09-12 23:30:00,5.1,25.4,21.8,2.1,8.0,0.0,287.0,1.2,,,,,,,,,,,,,,,9,,,12.468436558621983
16512,2020-10-12 00:00:00,1.1,21.6,24.1,2.0,8.0,0.0,305.0,0.7,,,,,,,,,,,,,,,10.2,,,10.599227744665125
16513,2020-10-12 00:30:00,1.8,22.4,21.7,2.1,8.0,0.0,192.0,0.6,,,,,,,,,,,,,,,11.3,,,10.995786571383167
16514,2020-10-12 01:00:00,0.1,16.2,26.0,1.9,8.0,0.0,175.0,1.0,,,,,,,,,,,,,,,12.7,,,7.946531685908075
16515,2020-10-12 01:30:00,0.0,14.8,27.9,1.7,8.0,0.0,179.0,0.7,,,,,,,,,,,,,,,14,,,7.2545154890588135
16516,2020-10-12 02:00:00,0.3,12.8,30.3,1.6,8.0,0.0,166.0,1.0,,,,,,,,,,,,,,,15.5,,,6.271892794576412
16517,2020-10-12 02:30:00,0.0,11.9,31.7,1.6,8.0,0.0,160.0,0.8,,,,,,,,,,,,,,,17.2,,,5.830900332457758
16518,2020-10-12 03:00:00,0.1,12.4,31.9,1.6,8.0,0.0,172.0,0.9,,,,,,,,,,,,,,,19,,,6.075896144745899
16519,2020-10-12 03:30:00,0.0,13.0,,1.5,8.0,0.0,159.0,1.1,,,,,,,,,,,,,,,20.1,,,6.367572687783026
16520,2020-10-12 04:00:00,0.1,12.6,33.2,1.5,8.0,0.0,165.0,0.8,,,,,,,,,,,,,,,22.2,,,6.171647374312779
16521,2020-10-12 04:30:00,0.0,13.5,32.9,1.5,8.0,0.0,169.0,0.5,,,,,,,,,,,,,,,24.2,,,6.612479329620835
16522,2020-10-12 05:00:00,0.3,14.7,30.5,1.5,8.0,0.0,157.0,0.4,,,,,,,,,,,,,,,25.6,,,7.200255270031576
16523,2020-10-12 05:30:00,0.4,15.6,28.9,1.5,8.0,0.0,108.0,0.7,,,,,,,,,,,,,,,26.3,,,7.641087225339632
16524,2020-10-12 06:00:00,1.7,20.9,23.7,1.6,8.0,0.0,176.0,0.6,,,,,,,,,,,,,,,26.9,,,10.240824953644296
16525,2020-10-12 06:30:00,2.0,26.0,18.2,1.5,8.0,0.0,165.0,0.8,,,,,,,,,,,,,,,26.9,,,12.735145375566052
16526,2020-10-12 07:00:00,5.1,33.9,10.0,1.6,8.0,0.0,150.0,0.6,,,,,,,,,,,,,,,26.2,,,16.610716073135965
16527,2020-10-12 07:30:00,3.2,25.7,23.3,1.7,8.0,0.0,34.0,0.5,,,,,,,,,,,,,,,26.3,,,12.597368112757533
16528,2020-10-12 08:00:00,2.3,21.4,32.6,1.9,8.0,0.0,32.0,0.4,,,,,,,,,,,,,,,26.9,,,10.49727025175511
16529,2020-10-12 08:30:00,1.9,20.8,30.6,1.8,10.0,0.0,35.0,0.5,,,,,,,,,,,,,,,27.4,,,10.199244772654321
16530,2020-10-12 09:00:00,1.0,18.1,35.5,1.8,18.0,0.0,82.0,0.9,,,,,,,,,,,,,,,28.1,,,8.87530434543477
16531,2020-10-12 09:30:00,15.5,25.0,30.5,2.0,30.0,0.0,36.0,0.5,,,,,,,,,,,,,,,28.3,,,12.267624704473523
16532,2020-10-12 10:00:00,2.8,15.0,35.1,2.0,42.0,0.0,108.0,0.7,,,,,,,,,,,,,,,28.6,,,7.360574822684114
16533,2020-10-12 10:30:00,4.8,16.0,33.5,2.0,51.0,0.0,108.0,0.9,,,,,,,,,,,,,,,28.7,,,7.851279810863055
16534,2020-10-12 11:00:00,2.0,14.1,34.1,2.1,55.0,0.0,116.0,1.1,,,,,,,,,,,,,,,28.8,,,6.92145494002244
16535,2020-10-12 11:30:00,2.4,15.2,33.9,2.1,55.0,0.0,133.0,1.0,,,,,,,,,,,,,,,29.2,,,7.461426602010007
16536,2020-10-12 12:00:00,4.3,17.8,34.1,2.1,54.0,0.0,151.0,0.8,,,,,,,,,,,,,,,29.2,,,8.737723257616981
16537,2020-10-12 12:30:00,7.9,18.1,40.2,2.1,59.0,0.0,170.0,1.0,,,,,,,,,,,,,,,29.7,,,8.884988256340863
16538,2020-10-12 13:00:00,2.9,14.0,42.8,2.3,57.0,0.0,139.0,0.6,,,,,,,,,,,,,,,30.4,,,6.8773601523330905
16539,2020-10-12 13:30:00,2.6,14.5,40.4,2.4,54.0,0.0,103.0,0.5,,,,,,,,,,,,,,,31.2,,,7.125566100833196
16540,2020-10-12 14:00:00,2.0,15.4,36.9,2.4,46.0,0.0,112.0,0.8,,,,,,,,,,,,,,,32,,,7.567842617436636
16541,2020-10-12 14:30:00,2.7,18.3,34.2,2.4,45.0,0.0,156.0,1.0,,,,,,,,,,,,,,,33,,,8.992955837603276
16542,2020-10-12 15:00:00,1.3,17.4,37.4,2.5,43.0,0.0,132.0,1.1,,,,,,,,,,,,,,,34.7,,,8.5537824526714
16543,2020-10-12 15:30:00,1.7,21.1,33.0,2.5,27.0,0.0,139.0,1.0,,,,,,,,,,,,,,,35.3,,,10.372690215595782
16544,2020-10-12 16:00:00,1.4,19.8,34.5,2.4,18.0,0.0,128.0,1.6,,,,,,,,,,,,,,,35.4,,,9.730083365275675
16545,2020-10-12 16:30:00,2.1,19.9,34.5,2.4,11.0,0.0,130.0,1.0,,,,,,,,,,,,,,,35.7,,,9.779225200453833
16546,2020-10-12 17:00:00,0.4,16.4,37.3,2.4,8.0,0.0,96.0,0.8,,,,,,,,,,,,,,,35.8,,,8.059260969218235
16547,2020-10-12 17:30:00,0.6,17.7,34.7,2.5,8.0,0.0,111.0,0.7,,,,,,,,,,,,,,,36,,,8.701261460476081
16548,2020-10-12 18:00:00,0.9,19.4,31.5,2.7,8.0,0.0,124.0,1.3,,,,,,,,,,,,,,,35.8,,,9.54389546498172
16549,2020-10-12 18:30:00,0.8,22.2,27.1,2.7,8.0,0.0,131.0,1.2,,,,,,,,,,,,,,,35.4,,,10.921364913535783
16550,2020-10-12 19:00:00,0.5,23.4,23.9,2.8,8.0,0.0,121.0,0.7,,,,,,,,,,,,,,,34.8,,,11.515882139991652
16551,2020-10-12 19:30:00,0.9,27.6,19.0,2.9,8.0,0.0,128.0,0.8,,,,,,,,,,,,,,,33.8,,,13.587757553463884
16552,2020-10-12 20:00:00,1.6,27.8,17.1,3.1,8.0,0.0,149.0,1.4,,,,,,,,,,,,,,,32.8,,,13.696135318797827
16553,2020-10-12 20:30:00,2.1,25.4,17.5,3.1,8.0,0.0,156.0,1.7,,,,,,,,,,,,,,,31.4,,,12.51373514739082
16554,2020-10-12 21:00:00,1.1,21.8,19.8,3.0,8.0,0.0,159.0,2.1,,,,,,,,,,,,,,,29.9,,,10.73624705864582
16555,2020-10-12 21:30:00,0.7,19.8,22.0,3.0,8.0,0.0,155.0,1.8,,,,,,,,,,,,,,,28.8,,,9.751270264274643
16556,2020-10-12 22:00:00,0.6,18.0,24.1,3.0,8.0,0.0,155.0,1.9,,,,,,,,,,,,,,,28,,,8.864791149340585
16557,2020-10-12 22:30:00,0.6,19.1,23.5,3.0,8.0,0.0,161.0,1.4,,,,,,,,,,,,,,,27.3,,,9.406528386244732
16558,2020-10-12 23:00:00,0.3,17.6,24.4,2.9,8.0,0.0,152.0,1.6,,,,,,,,,,,,,,,26.5,,,8.66465699061465
16559,2020-10-12 23:30:00,0.4,15.9,27.0,2.8,8.0,0.0,150.0,1.5,,,,,,,,,,,,,,,26.1,,,7.824894274609711
16560,2020-11-12 00:00:00,0.1,14.5,27.7,2.8,8.0,0.0,145.0,0.9,,,,,,,,,,,,,,,25.7,,,7.13590987307175
16561,2020-11-12 00:30:00,0.3,16.0,24.2,2.5,8.0,0.0,158.0,0.5,,,,,,,,,,,,,,,25.1,,,7.8655470829162315
16562,2020-11-12 01:00:00,1.3,19.9,18.2,2.2,8.0,0.0,157.0,0.7,,,,,,,,,,,,,,,23.9,,,9.77212723260738
16563,2020-11-12 01:30:00,0.5,19.2,17.8,2.1,8.0,0.0,156.0,0.6,,,,,,,,,,,,,,,22.8,,,9.42495991832843
16564,2020-11-12 02:00:00,0.3,18.2,18.1,2.0,8.0,0.0,157.0,1.2,,,,,,,,,,,,,,,22,,,8.930830784856726
16565,2020-11-12 02:30:00,0.5,18.5,16.9,1.8,8.0,0.0,160.0,1.1,,,,,,,,,,,,,,,21.3,,,9.071443667985813
16566,2020-11-12 03:00:00,0.3,22.0,14.3,1.9,8.0,0.0,164.0,0.9,,,,,,,,,,,,,,,20.7,,,10.791586240122076
16567,2020-11-12 03:30:00,0.4,24.3,10.3,1.8,8.0,0.0,151.0,1.0,,,,,,,,,,,,,,,20.2,,,11.91546384497596
16568,2020-11-12 04:00:00,1.0,26.1,7.7,1.8,8.0,0.0,149.0,1.2,,,,,,,,,,,,,,,19.6,,,12.79809079645566
16569,2020-11-12 04:30:00,1.1,28.1,,2.0,8.0,0.0,150.0,1.5,,,,,,,,,,,,,,,19.7,,,13.788810167828242
16570,2020-11-12 05:00:00,0.7,26.3,9.8,2.1,8.0,0.0,143.0,1.5,,,,,,,,,,,,,,,19.1,,,12.91023155479363
16571,2020-11-12 05:30:00,0.8,24.8,11.8,2.2,8.0,0.0,144.0,1.3,,,,,,,,,,,,,,,18.4,,,12.178329415510705
16572,2020-11-12 06:00:00,1.6,24.1,13.0,2.1,8.0,0.0,139.0,1.2,,,,,,,,,,,,,,,17.6,,,11.830288230818498
16573,2020-11-12 06:30:00,7.4,26.4,12.0,1.9,8.0,0.0,154.0,0.9,,,,,,,,,,,,,,,16.9,,,12.949903488146491
16574,2020-11-12 07:00:00,2.5,20.9,17.5,1.9,8.0,0.0,112.0,1.2,,,,,,,,,,,,,,,16.4,,,10.252006928115971
16575,2020-11-12 07:30:00,0.5,17.4,21.0,2.1,8.0,0.0,106.0,2.0,,,,,,,,,,,,,,,16,,,8.541369925985139
16576,2020-11-12 08:00:00,0.7,18.7,18.3,2.1,8.0,0.0,97.0,2.6,,,,,,,,,,,,,,,15.4,,,9.179518253788627
16577,2020-11-12 08:30:00,0.8,20.5,16.7,2.1,12.0,0.0,90.0,3.5,,,,,,,,,,,,,,,14.9,,,10.063108246131916
16578,2020-11-12 09:00:00,2.6,21.3,16.5,2.3,22.0,0.0,91.0,2.5,,,,,,,,,,,,,,,14.8,,,10.463412231763918
16579,2020-11-12 09:30:00,2.9,22.1,17.9,2.5,39.0,0.0,96.0,2.5,,,,,,,,,,,,,,,14.8,,,10.864286908278045
16580,2020-11-12 10:00:00,4.0,22.1,17.8,2.6,64.0,0.0,94.0,2.5,,,,,,,,,,,,,,,14.8,,,10.868228242182736
16581,2020-11-12 10:30:00,5.6,21.3,20.3,2.9,124.0,0.0,98.0,2.5,,,,,,,,,,,,,,,15,,,10.486204198868865
16582,2020-11-12 11:00:00,6.9,21.2,20.9,3.2,138.0,0.0,124.0,1.6,,,,,,,,,,,,,,,15.4,,,10.448315674522648
16583,2020-11-12 11:30:00,6.8,20.4,23.3,3.8,149.0,0.0,112.0,1.5,,,,,,,,,,,,,,,16.3,,,10.075868537574475
16584,2020-11-12 12:00:00,5.9,21.5,22.0,3.7,115.0,0.0,111.0,2.0,,,,,,,,,,,,,,,17.3,,,10.615340845040182
16585,2020-11-12 12:30:00,5.6,21.4,23.0,3.8,123.0,0.0,104.0,1.9,,,,,,,,,,,,,,,17.6,,,10.569783661965381
16586,2020-11-12 13:00:00,5.2,20.5,26.9,4.4,149.0,0.0,105.0,2.0,,,,,,,,,,,,,,,18.7,,,10.147195980795324
16587,2020-11-12 13:30:00,6.7,21.1,27.5,4.8,162.0,0.0,120.0,2.3,,,,,,,,,,,,,,,19.7,,,10.459239054688362
16588,2020-11-12 14:00:00,5.7,24.8,24.1,4.9,81.0,0.0,118.0,1.8,,,,,,,,,,,,,,,20.4,,,12.297746482595793
16589,2020-11-12 14:30:00,3.4,26.8,21.6,4.7,53.0,0.0,105.0,2.0,,,,,,,,,,,,,,,21,,,13.279941158916598
16590,2020-11-12 15:00:00,2.9,27.0,22.2,4.7,55.0,0.0,100.0,2.6,,,,,,,,,,,,,,,21.3,,,13.379045197415977
16591,2020-11-12 15:30:00,3.1,27.1,26.0,5.4,48.0,0.0,120.0,2.2,,,,,,,,,,,,,,,21.6,,,13.46242848552176
16592,2020-11-12 16:00:00,4.1,29.2,23.5,5.3,23.0,0.0,142.0,2.0,,,,,,,,,,,,,,,21.9,,,14.500434946705587
16593,2020-11-12 16:30:00,3.5,30.4,22.6,5.0,11.0,0.0,130.0,2.1,,,,,,,,,,,,,,,22.3,,,15.080078542046015
16594,2020-11-12 17:00:00,1.3,29.7,22.1,4.6,8.0,0.0,109.0,2.3,,,,,,,,,,,,,,,22.6,,,14.711652992407833
16595,2020-11-12 17:30:00,0.6,26.3,26.5,4.7,8.0,0.025,107.0,1.9,,,,,,,,,,,,,,,23.1,,,13.032181062668155
16596,2020-11-12 18:00:00,4.2,30.9,24.1,4.9,8.0,0.055,149.0,1.6,,,,,,,,,,,,,,,23.5,,,15.322595415814918
16597,2020-11-12 18:30:00,0.9,22.2,35.6,5.1,8.0,0.015,121.0,1.6,,,,,,,,,,,,,,,24.5,,,11.016384945409941
16598,2020-11-12 19:00:00,0.9,19.1,39.6,5.4,8.0,0.0,110.0,2.0,,,,,,,,,,,,,,,25.7,,,9.488279855109433
16599,2020-11-12 19:30:00,2.9,25.8,33.0,5.4,8.0,0.0,161.0,1.6,,,,,,,,,,,,,,,26.3,,,12.816629333079756
16600,2020-11-12 20:00:00,0.7,19.1,40.7,5.7,8.0,0.0,142.0,1.5,,,,,,,,,,,,,,,27.4,,,9.498498788717521
16601,2020-11-12 20:30:00,1.7,20.0,39.8,6.0,8.0,0.0,141.0,1.6,,,,,,,,,,,,,,,28.5,,,9.956772484110585
16602,2020-11-12 21:00:00,0.9,20.2,39.5,6.1,8.0,0.0,137.0,1.8,,,,,,,,,,,,,,,29.3,,,10.059942695145118
16603,2020-11-12 21:30:00,0.5,19.2,41.3,6.3,8.0,0.0,136.0,1.7,,,,,,,,,,,,,,,30.1,,,9.568774020624447
16604,2020-11-12 22:00:00,0.4,19.0,41.6,6.3,8.0,0.0,137.0,2.0,,,,,,,,,,,,,,,31.2,,,9.469099291242944
16605,2020-11-12 22:30:00,0.1,17.3,42.8,6.4,8.0,0.0,138.0,1.9,,,,,,,,,,,,,,,32.6,,,8.624949389081653
16606,2020-11-12 23:00:00,0.3,16.0,43.8,6.4,8.0,0.0,141.0,2.0,,,,,,,,,,,,,,,33.9,,,7.976831804931008
16607,2020-11-12 23:30:00,0.3,14.6,45.2,6.4,8.0,0.0,129.0,1.8,,,,,,,,,,,,,,,35.1,,,7.278859021999545
